row_id,feature,target
758,8.568839008389428,6.9587644830331445
759,4.613953972891834,6.11665498921963
760,9.376334685734317,8.043786450708755
761,9.403248294015201,7.310645087658822
762,3.060594848509827,5.494421858810353
763,5.985611586298457,6.330037939418986
764,4.81754813418002,6.130020813934146
765,1.5771112614362826,5.854231674137413
766,4.35152116904753,6.043582250869578
767,1.8920110194062212,5.480531306535371
768,6.250419935906198,6.545990214651217
769,5.483112254017339,5.956647487162108
770,3.797109548424029,5.676579257609226
771,2.608994807291103,4.868593174941477
772,9.795645669234275,7.905510299002163
773,9.67888297712791,7.48965380056805
774,2.3427113474628323,4.881550754029958
775,0.3862564634387389,5.014636887598368
776,2.1881057330841305,5.915529395760829
777,2.4696784233805733,5.06916916823618
778,7.009847272292863,7.224627574637491
779,4.856163224887916,6.879100881688418
780,9.248243313057984,8.016199588498335
781,9.277938820971558,7.747494764187885
782,6.464220734822494,7.009096711515524
783,7.9879742103155795,6.260261533310118
784,2.035562559350673,4.959947266812242
785,1.0417969252855819,6.076071867857496
786,3.7890865375428207,5.947363017586315
787,2.064534386775203,5.276071070241673
788,1.2919298362983755,4.553153751256711
789,5.085526338122177,7.132635728112292
790,5.182518231459339,6.252999073006489
791,8.8971193449611,7.311476511267318
792,1.5827023890254088,4.917793540858878
793,1.7454930220627796,5.1793213522614
794,6.212079722232637,5.980653959492316
795,0.4386017974712131,6.146200612734929
796,0.3870002023586372,5.024583526784687
797,3.5113223973743537,6.049146271816185
798,4.020516096281231,5.793990566988071
799,5.099996030702529,5.5820147637702995
800,9.231376235912895,8.15743639001072
801,1.0964264319790373,5.036432063785835
802,1.34523777011878,5.1358066107047815
803,0.1275187623556917,5.013515898514436
804,0.44613890625731845,5.137729438358484
805,2.835919850242755,5.310893233879419
806,2.705526970549826,5.599268102793559
807,3.7890920209678782,5.859852477535769
808,9.856605213659876,7.219574660179169
809,7.9051563659634985,6.651791192035887
810,2.284612964385345,4.99112212831086
811,9.0484564980919,7.2395333552097805
812,1.085873170549423,4.720784770559489
813,6.364509016329328,6.6623063725630045
814,8.610910361753985,8.410492838884268
815,9.125109533680538,7.2606225262131225
816,8.81705934624931,6.413731291105568
817,6.948104805034142,6.324012882615937
818,9.738104958983149,7.901852961426105
819,5.442426251537977,6.406327349564896
820,3.965389132157109,6.187182787728114
821,6.841130987948847,6.296133562519707
822,6.491009608444304,6.293099448177741
823,8.39995279794045,7.577118360023043
824,9.13979567958181,7.219884778364818
825,8.431348567932343,6.564668057844623
826,9.804296764036312,7.037983852961281
827,2.5581173380354127,5.141815475723937
828,4.2122717361503135,5.650471150837941
829,7.227378967756498,6.479080446894196
830,3.8811522742804128,5.573697016270163
831,3.618493187267602,5.613125612546815
832,7.5592464788869265,6.471108263024684
833,6.632327922088219,5.864993907730431
834,3.786938650083669,5.599818201481488
835,3.7510978083393787,5.784968592376264
836,4.479507154560619,6.581991092244389
837,4.263994703016519,6.6641011990023475
838,6.047325063346348,7.346227442818263
839,6.3900562381169514,6.485386423645924
840,8.59049059329827,7.202035273909181
841,5.9520003920077444,7.458166061799593
842,9.681385949025307,6.7717726493154595
843,5.824272534156163,6.281465473930992
844,9.502154345447586,7.70140238896958
845,4.3189799846359564,5.753430902781252
846,2.6809478421090427,5.4613615443128145
847,7.272633322353796,6.384208280397239
848,2.6766737214897898,4.682767924513183
849,0.9028336551395166,4.748338703298157
850,7.245224801209339,6.098281266241429
851,2.5664117727013966,5.507365079638659
852,6.630596674622805,6.594392837754903
853,1.2604933003775942,4.1800417549799604
854,0.8034687377238414,4.91778023811177
855,4.763627878439105,6.58081704350813
856,6.856334057486424,6.46134586212236
857,3.7645838312845106,6.841126224123331
858,2.421748129674275,5.410456092951213
859,1.8866802532361704,5.737540860264303
860,4.749485041956042,5.3015210287407255
861,7.5468306389614845,7.252669134813966
862,0.34057258618011343,5.178049537386019
863,8.67416065728137,6.972024957382079
864,2.051817892049397,5.354227891238396
865,1.0944446049157597,5.645504078177415
866,7.187030378414203,6.816273739905259
867,7.912344910017737,7.5545370540254595
868,6.824772403676448,6.826611787488804
869,6.559393994676592,6.4713790327351814
870,2.3773446714257473,5.472993898509256
871,1.878332556682305,5.220356036490812
872,8.607938817743342,7.308087289018144
873,0.43748806650753647,4.737520613140872
874,5.645511612860206,6.3913890384919245
875,1.931377629761023,5.281365882810331
876,4.756548810968134,6.031373910626614
877,8.884489801089936,6.677615032476651
878,9.90803922671468,7.6825813732339405
879,7.631639903391742,7.365853027873302
880,9.22870243929481,7.011852127828787
881,4.195273991392114,5.677776295104477
882,9.031247155883912,7.886991420325707
883,4.617588663862765,5.909980045509665
884,8.596736269623445,6.776905350509003
885,4.775970253832126,6.276851181910624
886,8.548245715081169,7.055742568574234
887,9.067019200832032,7.454140318369935
888,2.0891931268827046,4.87558470393375
889,2.99407031496754,5.3931303804192865
890,0.6135619345715126,4.687325498065564
891,2.556450804005619,4.854041796814521
892,2.76300841406671,5.465529907939729
893,2.1909270378548307,5.134515291837716
894,4.444913819142425,6.29329319429353
895,2.84807580523315,5.763775706966015
896,8.261623634355196,6.573462764307778
897,4.336888758281554,6.6874425142350375
898,3.51676146039218,5.922589370042541
899,8.004331430434199,6.66889087922693
900,9.947330267466143,7.808515080424364
901,0.2713571545561899,4.165384056281134
902,3.4820814239511924,5.5606053579122925
903,3.510805152237111,5.410404792007869
904,0.7503312496937198,4.527098942058168
905,5.931327553300719,6.7535677151801
906,5.077970149030873,6.424712870176467
907,0.95466296735357,5.22675218066726
908,8.769241756481135,7.559053175355656
909,2.5066125117907734,5.6788558987884565
910,0.4600873315707976,5.094489698233573
911,9.623253720068764,7.284194800633409
912,3.1493776072026334,5.743464999046676
913,5.498460618454533,6.027644514852238
914,3.278737415504569,5.466721412876223
915,6.3282152925655835,6.398222057146011
916,9.708524753762408,7.766759764589619
917,6.553599782944072,6.696642735347201
918,9.195183502075539,7.242395093595001
919,2.893227065104237,6.1183571101906615
920,0.5688244790469899,4.809707560954758
921,0.25853572174035055,4.215110863533063
922,4.576745171227808,5.90710311785178
923,9.31262052499955,7.573818169776976
924,0.2753845181586956,5.516566509955406
925,4.460310471082108,5.867182946921129
926,6.622951785009996,6.4594210518045605
927,4.782603909054223,6.3550060927804655
928,0.06672236332362913,4.500563058596184
929,0.7528775228129958,4.366614352699033
930,2.5935459499240276,5.90803076767932
931,9.130246262762121,7.39050285406934
932,7.838257506958093,7.602256799966351
933,8.585503793845907,6.298379972339035
934,4.313108670488361,5.890816573949181
935,2.22645828365407,5.53763620684055
936,5.690590165616887,6.2691776582685685
937,2.1978695036128926,5.507325132525849
938,5.323709515848414,6.241848945696849
939,9.744918160576317,8.165020984177415
940,9.219164909226688,6.839610155221952
941,5.370388837972353,6.351957881634179
942,0.37125673859058184,4.718881630132669
943,7.574906145123093,7.675463428901514
944,1.30908738007955,4.768007199636593
945,4.857885083258444,6.6047933243642385
946,1.9926831294380498,5.310850450604855
947,0.7264449176479781,5.026371854441727
948,4.139685099902282,5.630631005203317
949,7.296205578714662,6.845088467513757
950,2.9378279430328256,5.322918684590573
951,5.829402209723705,6.57132802672053
952,3.3325825815948438,5.21545143077268
953,4.78449869590002,5.706501553798697
954,5.73590347871983,6.2420140226592755
955,2.2543883555140667,5.628683241460312
956,9.52380415667453,7.339434105675959
957,2.023431431951402,5.437628144774995
958,9.638388946396688,7.45941193646994
959,1.3014550006659742,4.683946020506367
960,2.261295271251642,5.366076413729149
961,1.04406393037207,5.776735373232341
962,1.4057583414879327,5.297564671948338
963,3.263412250494402,6.146408927867063
964,9.434712722573021,7.611726598833032
965,6.691457732823187,5.686455528440649
966,2.4680178934356842,5.099494569516624
967,6.474883754715341,7.2143522426277595
968,9.851733627336873,7.1404461738308616
969,1.2234398957532233,5.075798528932596
970,3.677771896006136,6.466860387874514
971,1.0500705780431674,5.44490871734109
972,8.769241284577564,6.594585882833337
973,9.512692609798798,7.596825312002023
974,7.827040462251096,6.966576163531613
975,6.479468731516759,6.7136216612140505
976,9.53235807086719,6.988729020490126
977,6.916095544118324,6.5236917863320425
978,1.3845530350323632,4.24904565110027
979,5.13730175482568,5.76907127832199
980,8.68211420377714,6.734418866003016
981,2.3375548814190306,5.258727362270292
982,7.963882461497911,7.341194507662006
983,9.506869454558853,6.814295142811298
984,0.1441151761428605,4.808963978230579
985,8.442225249535854,7.240159612932899
986,3.2898435937182056,5.8355541119794605
987,0.46399800977631855,5.314874536614746
988,6.346937345229198,6.093413360936068
989,1.3290958866728797,4.305774751751908
990,6.372425688759663,5.560762262586148
991,2.1950540054747467,5.784997071936826
992,9.869140037919802,7.921609568205147
993,9.558094967526698,7.2003249215090275
994,2.7521527260912606,5.682219347582977
995,9.329784863813673,7.306963240230515
996,2.327258956227304,4.86142646831518
997,3.745099524998543,6.415673230252215
998,8.60585168215913,6.742593912890255
999,3.805116097748027,6.122404507698759
1000,2.579935427566651,5.211021264153196
1001,6.871227582901332,6.127027310718481
1002,8.487743569641097,6.9066110561996545
1003,4.143711081441257,5.865450743217802
1004,0.6493542160668908,5.104303969718297
1005,6.642618488712775,6.5732744312706135
1006,3.488880775143748,5.917902620203658
1007,7.860862961726403,7.150188095205612
1008,0.6159946453399778,4.172938206741728
1009,6.186635814332435,6.509067586161509
1010,4.842658766282497,6.074209088721456
1011,8.84000121633258,7.59761381742134
1012,3.870645323932671,5.814423513488481
1013,5.635313432656737,6.390783729103159
1014,1.0534807305230076,4.699211503242915
1015,5.057990927722958,6.267214863971877
1016,5.050789949922772,5.953970743487129
1017,5.7118185977417895,7.115162777754437
1018,0.5197115201721347,5.186591361865611
1019,4.29349421546787,6.140004521560543
1020,0.9623971154363442,5.865431645894678
1021,4.806163060378422,5.77355020081757
1022,0.042133422146360955,4.222285245204999
1023,9.5488017142853,7.5450135792223065
1024,3.7227593836045436,5.0471807265337265
1025,0.7431388452582699,4.295657593247232
1026,8.164298104539332,6.408180693747311
1027,0.5871553985411726,5.432374613004533
1028,6.724789057434358,6.783935072025005
1029,3.582417179467111,5.840735236092211
1030,4.241514289127092,5.639124108865174
1031,3.3031396343058628,5.7493567723169505
1032,2.6332011437323977,5.427096789613561
1033,8.236828026438454,6.964204029149719
1034,8.790612793210151,6.586631361238298
1035,7.9252806716897,6.956782012184589
1036,0.22292761963034313,4.615763254601218
1037,9.826727023689358,7.467141266142447
1038,9.555837346927628,7.3268121999444435
1039,4.908510338154947,6.116815456860894
1040,7.120279394995222,6.661731103181528
1041,6.048595613772463,6.432557478218654
1042,7.3724712980573495,6.906779357666831
1043,0.04251320105418843,4.517694895578911
1044,6.12947961547249,6.317299729738602
1045,3.76948556458209,5.9753546568545035
1046,1.6615923293348245,4.717327283344617
1047,6.0779232444247295,6.749977659601594
1048,3.9634483224847825,6.339758456082201
1049,2.4343665435513384,5.359433333704047
